"ID","sex","LDSR_CERCZM_BLUP","SRSR_COLLGR_BLUP","LDSR_CORBNE_BLUP","ERSR_GIBBFU_BLUP","ERSR_GIBBZE_BLUP","LDSR_NLBR1_BLUP","LDSR_PUCCPY_BLUP","LDSR_TARSC_BLUP","YLD_BE_BLUP","AGSPP_BLUP","RTLP_BLUP","STLP_BLUP","TWT_BE_BLUP","MST_BE_BLUP"
187,"M",-0.257665512352073,-0.350067636977401,0.625846408040111,0.633714514123035,0.0257570025350771,0.562531858650549,-0.95345295058316,-0.0130363880112326,9.30336677431958,-1.18419837826248,-0.145639671856058,-0.280262171724291,0.752405005547821,-2.12943816999238
188,"M",-0.204708146198402,-1.99020672112373,-0.472362343064761,-0.140570341589271,-0.440615925509223,0.322393403066243,0.632539218690884,0.13837351372105,2.44889557793129,2.92547785928948,-3.99345713650774,-0.444028011544672,0.796714521959568,-0.285598496851745
189,"F",0.790199250063203,0.0715572802617418,0.603983304299354,0.931315015895915,-0.19564025958965,-0.422215971870966,0.686995981184897,0.0865084500710022,-5.86356995909721,-7.48055159937266,-0.219440808791329,0.616697907054526,-0.575607526480045,-0.113263294477661
190,"F",-0.337408133731133,-0.720026932194853,-2.25795125074028,0.432235862951487,0.68669241446134,-1.08354018795502,0.0270355780015084,0.0257768185946452,7.17571413695575,0.856166632762528,-1.73522032719096,-1.91720198916262,-0.298412184078185,1.99733901542353
191,"M",0.215960961777015,-1.80033670047146,0.369263547642596,0.674648310416834,1.46210285067049,0.696223808216283,-1.75244644795156,-0.106083565316678,1.08966570930575,-5.57442265212711,0.585556803198252,-0.750632361556123,-0.522942994742601,0.893762726365922
192,"F",-0.370322560489254,-2.05550009605019,-1.66459487882377,1.29701408850963,1.48964529551819,-0.286420867717682,-2.44093218265791,-0.109179070261395,4.5257430374776,5.9502045760206,-2.92329521846561,-0.603392940424231,-0.669088477345336,-1.478442833241
193,"F",0.385156682090211,-0.522536516092132,0.180177310558056,-0.8038993050968,0.449529524333542,0.289383969192871,-0.698040705567417,-0.226072429555058,17.5809670936536,3.96807277156193,-3.40031798955932,-1.11881837280658,-1.66259196043383,2.84942500319446
194,"M",-0.121106968580275,-1.31626169895659,0.273706956282763,-1.10046533235738,0.76732257937925,0.386229444064218,-0.900187729316572,-0.132707760013222,14.5778447223949,0.0162323028696874,-2.15925674329043,-0.892279761957522,0.308680490200356,1.53578545478652
195,"F",-0.385378459943122,-0.709547488571836,0.237349948082066,0.806602217983791,0.104590302288899,-0.129194151073724,-1.24531342934879,-0.217453598562736,-6.7064746426348,5.31835627497302,0.928735069736262,0.915904226855995,0.592148157292488,-1.38337424996533
196,"F",-0.519077907814415,-0.193451571857513,-0.268320081018209,0.0702313134290179,0.925246568963967,-0.942815292759352,-0.519125146142508,-0.00155453726702644,3.24231963317992,0.931259138221708,-1.89266898066423,-0.610654274763818,-1.13957676053029,1.82050526987708
197,"F",-0.391453257184274,-1.12456929692205,-2.05174144720649,1.10564679154053,0.112890372817756,1.14933434902976,-0.644615902842737,0.0401239218174847,1.20979794062325,6.11656572866403,-2.62772599887312,-0.402228408923544,-1.26403144322037,-0.160102919618521
198,"M",-0.456449356183007,-1.91092252286742,0.538251036686259,-0.227547155937897,0.399248117640198,-0.551650391887302,0.647288789184317,0.0587580265045939,0.710245157658898,-11.1628356695831,1.97499121083191,0.261425320968576,-0.290425405762998,0.0916003897832278
199,"M",-0.421734057682726,0.16222274974978,-0.443235194186276,-0.0093041866128711,0.392054204808643,0.497134463296633,-0.90768012099863,-0.031203883824526,1.49126768408011,2.27441231620309,0.95584299937229,-1.30386599439239,0.414154138865949,-2.38012457234078
200,"M",0.597647704197552,0.00348585492092501,1.2557663766833,0.4491768117379,-0.602462201695853,-1.13821659465499,1.25040252737953,0.124783266814646,5.15483912036689,-3.14702538179466,0.39976091817525,0.00880584012916293,-0.346524388960875,0.360008777210274
201,"F",-0.288915659090381,-1.30151742496573,-0.791425330204207,-0.752479490738987,0.546145429308307,0.72254803231292,-0.576670242655685,0.0799264412472662,14.3196690032638,8.85308447729254,3.87727569735993,0.431993608998958,0.276228195621885,1.04128536008552
202,"M",0.62959011932091,-0.299620900926451,-0.439383918789291,-1.85924343859804,-0.300213822301182,0.38140292192335,1.51791193360468,0.076471327829845,27.5037399152116,3.0565688509685,-1.72304712317995,-0.887242193661681,-2.58004264778889,3.98026804183681
203,"M",-0.188078753197011,0.725519946487712,-0.909941602950485,-0.883741034818543,2.21044492380375,-0.575279959901904,-1.78458554196265,0.0568556971074723,-10.3658172801625,-1.61946757760045,1.05055512093578,0.0529898967241183,1.56584378777737,-0.989072920749141
204,"M",-0.223856271707852,-1.44802231912394,-1.14286989916877,-0.132495424088003,0.363186037946319,0.291926288939956,0.0278715965108378,0.062234329745746,12.5759976594202,5.97807498839225,0.360125284876494,1.04589914994705,-2.29387994976805,2.49088384605419
205,"M",0.12619483929324,0.124336305435088,-0.129045745797751,3.08576312123261,-1.4570180094861,-0.0789992559068305,0.848345860385999,0.0875241745654811,-10.2819514098829,0.179526249402811,-1.94239489244832,-1.20629889191605,-0.0605845691229071,-0.881937395555087
206,"M",-1.19863642836448,-0.255864798539278,-1.09538597510174,-0.59941448007258,0.302260282488454,-1.06134693547658,0.344789735275259,0.0559953821099942,11.0288538256124,-4.35042478471108,-0.935376702148958,2.15672895728207,0.1726472080347,1.02142092729813
207,"M",-0.602221081033591,-1.23369012635249,-0.439329792080488,1.00092710907391,0.0811279693496643,0.503489942324984,-0.500521556403831,0.218193009464291,5.68186152994638,0.000676037198156731,0.874991009625689,3.08104352462631,0.672213301261016,-0.970056011107486
208,"F",-0.572934164300453,-1.79169781424983,-0.911160729113179,-0.605689806012029,0.671553882498086,-0.0956676709734012,-0.522784224211323,-0.132043720981969,12.3365573305385,-3.18567406455533,-4.6178632528516,-1.2678774786445,-1.32224722416925,-0.333761666634665
209,"F",-0.488464612666103,0.940175713304054,-1.23365109534059,0.722125739146451,0.395133521959339,-0.334255129762437,-0.85085419547979,-0.0976919804726926,2.56997582632195,-2.78254524906658,-0.883659489624863,2.45107681324999,-0.198592353260121,0.382828277415089
210,"M",0.26020149096975,-0.086121030907408,1.79442322340808,1.50293121009533,-0.617033878573243,0.80445111510835,0.135766189545597,0.0585798316076067,10.1693379365634,-4.32052272209973,-1.40542793465788,-0.539667101554221,-1.02083086925003,1.79384679029407
211,"M",-0.52149169021345,0.477388287912369,0.639117146327838,-1.1538224977475,-0.245178433269683,0.258791621393518,0.149911598253413,-0.00566925672455295,14.4960152287093,-0.555735471186127,1.11021230456682,1.78474618749653,-0.504328332759185,-0.970326295451109
212,"M",-0.0387807182902109,-1.34084047858993,0.360007751030959,2.91037604497359,-0.118639345776124,0.836723738683601,-1.93588600120523,-0.0166548724524057,3.70604244495674,15.4472755965293,-1.38730390275374,0.00633911999952936,-0.346568231855369,0.685965863857719
213,"M",0.243946772703373,-1.05328724958463,-0.457394772255543,-0.728619131614666,0.803003699447115,-0.125264189519266,-0.117508722639781,0.122123736503557,8.22512458961835,7.2836792979519,1.29684708399389,-0.272053276625694,-1.07390295105928,1.89476435584844
214,"M",0.110750071142457,-1.93352547896606,-0.136282050542006,1.12493373177072,-1.18437416158973,1.11201257932709,0.457250236377182,-0.112801982991053,11.4359602243636,-0.657005687327098,-0.211570169894014,0.764848688645256,-0.455245495247052,0.766278370293319
215,"M",-0.509440216017134,-1.39505004098064,-0.164851369890148,0.0801598924739075,0.14194292350358,-0.915606528192502,0.1335129018288,-0.1047385445497,-5.9841892990278,-3.30588393054934,-0.723341297739967,-0.383328666440333,0.498257562272417,-0.656522544882936
216,"M",-0.175114275124424,-1.0791070773089,0.794750708568658,-1.2090715468116,1.43209551227799,-0.56577109364805,-0.494112343232152,0.000638578779734254,11.1383056372826,-3.24825774863124,2.16529381217705,-0.594625019445815,-0.937583246647584,2.43659868591717
217,"F",-0.142717428244507,0.0746425980664533,0.129684976717798,-0.903610781816335,0.943346739721977,-0.952224864195177,-0.519374468242513,0.0779542492534178,9.44602809010508,0.867434774836473,-2.34111060200375,-0.0298863488532058,0.11431768385627,0.171787926696253
218,"M",-0.518915491446497,-1.00326743527365,-1.11479669456968,0.0412416565449129,0.938487733467917,-0.677442145071951,-0.62830099805173,0.134538310719152,-2.07008255591489,11.2027354344542,-3.34546039234085,-0.0923797232965567,-0.663310129137187,1.81407382988872
219,"F",-0.802351893660807,0.356273095244881,0.340128581562345,-0.625177071370682,0.555479280356316,0.155991926130669,-1.31644287520791,0.112298680122597,12.6229343021466,14.9386795782145,-1.78583028857521,-0.135718559377217,0.790257380229199,0.46123181808344
220,"M",0.128472825524392,-1.80705835688506,0.966250701108578,0.413349396526992,0.0523601758543468,0.7129163707599,-0.401226944460864,-0.181993197962987,-14.7922811505914,0.291640702204505,-1.33367537867095,0.812501162717385,-0.422967297519319,1.71305483785274
221,"M",0.723384980826155,-1.19126593634669,-0.29454753540628,0.359304727796769,-1.17773620235464,1.02767948514668,0.967318160124593,0.189946113534614,9.2359285622037,11.3275648661764,2.51727788498622,0.73293625204849,-0.397977669754695,-0.58511954828115
222,"M",-0.00889657008747749,-0.593079071240014,0.544894876405775,-0.0745761897453747,0.71758766529933,-0.479779952873389,-0.710498360979392,-0.194638416650609,6.60347585834988,-6.17883529169407,3.01263562458277,-1.11658407714839,0.463558985352661,0.421628260633217
223,"M",-0.195276104252794,-1.88383207541788,-0.620791527444982,1.41070338259644,0.390435609775694,1.07816975714917,-1.65948882258876,-0.27029088247511,14.8116720674483,-2.67816808754773,-1.8311073125059,0.800746934381699,-0.410281188012928,2.4726110540359
224,"F",-0.11882923856515,-0.672664173271952,-0.405743609366556,0.00767796332218721,0.893387058075925,-1.12846961330202,-0.974929524108224,-0.0904497699660213,10.8502411787323,4.85304807915683,2.29181746409339,2.88159443357944,-1.0599704273014,1.48470563603209
225,"F",-0.90982127097129,0.23898596457837,-1.2583843848521,0.920421917782756,-0.110703385169648,-0.201529983520132,-0.59079621246627,0.115639418129911,1.66475352624963,13.7527914084013,-1.04826076080702,1.42930096820089,0.375310987397443,0.606997281084809
226,"M",0.00843789007094761,-1.38236401054076,-0.155966465582942,-0.00470569455992882,0.658292856627037,-0.284794413307675,-1.02692074618868,-0.156809841458702,0.0695729471772966,12.5852886020923,1.35852301073034,0.953421870181526,-1.53602222938576,1.67844832311725
227,"M",0.0846013031167365,-2.18896960854731,0.379031950776856,0.130186784424892,-0.951045769306339,0.494661095576063,1.09181443333164,0.0346224302918321,3.67930917529398,3.85634409848784,-2.00415792574973,-3.7687337208863,0.456578467894236,-0.0837397772089693
228,"M",0.51189510979846,0.506904888879784,-1.53532540474035,0.855344443767508,0.409322931160919,0.50349247034653,-0.290203733002371,0.0834310921184342,0.485256328147024,-2.6288256446337,2.70508641852424,0.153369110441992,-0.51240030600323,-0.730870422706566
229,"F",-0.263781441793924,-1.07696545359225,-1.49699649226771,-0.314992399457919,1.25429950214127,-1.00340087415155,-0.447058403137267,0.0898914731279958,8.3881272723479,-11.5890340972338,1.85608642101855,1.06362464209011,1.10449335932707,-2.03709667194406
230,"F",0.679380115136077,-0.668089262469594,-0.626383757156298,0.566396409657828,0.385268988081998,-0.597078347734324,-0.679310534812183,-0.0070762835656683,10.377281392817,8.63746288669487,1.88497934289936,0.913498146346452,-0.11588673562077,0.937221965228401
231,"M",-0.158828226162808,-0.399407695520424,0.794416607552034,-1.33711933397651,0.877635187270567,-0.355556212655933,-0.397537559059173,-0.00193890953401851,-1.21180315676846,2.78377289174611,-1.64728782587927,0.606104891135049,0.423559192022492,2.61426732839126
232,"F",-0.108725658884812,-0.488703286146619,1.13693139315951,-2.47210139372931,1.06128518943132,1.13462385764604,-0.768440602399359,0.14562374899433,0.373283134647715,11.8034995060862,-3.98070702587913,0.67560637001082,-0.618588254258378,2.07062081090313
233,"F",-0.307656442100221,-1.43402730501651,1.04780399190289,-1.15803372361541,0.0146759737329752,1.01793890651824,-0.967659104337031,-0.170554724841344,15.5776613544951,4.04237427425041,0.528279496146343,-0.62389346746437,1.38357265517456,-1.15159945614639
234,"F",0.0520772989578529,-0.876917794750891,-0.90993162963669,-0.335063194269372,0.946995427492111,-0.733829476392529,-1.12681903198625,-0.222312987520461,18.3559391896072,2.22510694447183,4.32922370243996,1.96778066151964,-1.20813470662284,0.821161075952054
235,"F",0.110268665772488,-0.934367347779377,-1.39799839538822,0.892918223487362,1.51962722156032,0.226749368795712,-1.42748707582552,-0.072119846250864,-12.355386806017,-6.13188115652524,-0.958952139575349,0.956990238148395,-1.30019368453441,-0.0389088757608842
236,"M",0.217704936573686,-1.85462946671165,0.421797653116597,-0.790229768262588,-1.53581166426979,-0.203271395448633,2.83732313500232,0.102442825685905,3.3321088597393,-2.49597487132577,-2.54976222409928,-2.53198534272313,0.305001878876872,1.28578270773297
237,"M",-0.00118457117363974,-0.450271947530432,-1.03084084317726,-0.143175346143709,-0.251633790749369,0.644934643229922,0.795025678691949,0.0790227107995732,17.1211943818374,-7.93257457003025,2.71531712604489,-0.478375410688995,-0.45673350271579,-0.400181717124226
238,"M",0.878802863780935,-1.47752502380369,1.40756404130939,-2.25714947852515,1.67345136401545,0.104041703618106,-0.954662425852357,-0.0143548234556256,4.50318694940608,-4.89691639619113,-0.605909575826209,1.44339233204721,0.00962658773425391,0.389453668506734
239,"M",-0.686266464079471,-0.156853179286862,-0.853178183689398,-0.241536172860019,1.91413809105433,-1.01674925362561,-2.76698875262505,-0.0742570116579944,-3.20952226266323,15.5522904635368,0.0862186912796396,1.61172735666001,0.551473328058298,-0.796339914212724
240,"F",0.278560188834605,0.342136358625365,0.291102043942754,1.21424838401958,0.968724630344235,-0.870707510154404,-1.72832031659506,0.0448268698586973,-4.29602063912696,4.44135438829519,4.53477838562424,0.262139760300284,1.05250509872712,-3.82337328553736
241,"F",-0.181515519593242,-1.7741658994662,1.05465313437385,-1.59575367736391,0.749422577181514,-0.293257706145764,-0.230388500839913,-0.0710264835036944,13.0968118904987,-2.30933912452619,2.18854473307435,0.168653674190072,-0.487530669111829,0.0380168774555673
242,"M",-0.447493497064019,-0.670612681783683,-1.13856241357869,-0.589443208598251,1.00674343792962,-0.770132068358604,-0.0847956019103043,0.0500232133019786,-1.87888737511194,5.38838988249016,3.88755568026767,-0.0435060173810262,-0.755278939932558,1.73998772383694
243,"M",0.0541772576287078,0.103489329672674,-0.861971773887756,0.584937909743875,0.60594895476215,-0.53777636224534,-1.07141485641898,-0.0381976272129391,-3.46460510581545,-1.2672458004009,2.3888790085177,3.86253089578465,1.72599122023668,-0.658064974753504
244,"M",0.314645119791423,0.401010022930118,-1.24593787763515,0.430107576535251,1.04231422561932,-0.0165861761430084,-0.845010231251768,0.0119686067611462,2.23252778369489,-5.87486942172806,3.21063267413277,0.612615172827525,0.242102619389203,-0.142297242317965
245,"M",-0.678458063691177,-1.39324158572546,1.8742562969704,0.777786442429272,0.168684304063577,1.15431987391933,-1.12177335338907,-0.0370068783564514,8.85560560124429,0.691143464104768,-1.78820343904951,-1.45738620528978,-0.930442056904569,0.269533157072179
246,"M",0.088977808042731,-0.400902030403442,-0.700866559529687,0.349189174740253,-0.637329020250274,0.323122092849813,0.297996774989887,-0.155343300711619,13.9201482753534,-4.29030154225885,1.71580259460236,0.408817259931309,0.0848668053325608,-0.0913237097837505
247,"F",-0.388032034143604,-2.03758692167018,-0.290849703529318,-0.115238311390339,0.747842554317036,-0.136595839110984,-0.250629916629851,0.00624244621551991,5.65207012706158,1.66454701697468,2.27662446129559,-2.80361385858625,0.643508612667004,2.00217189543794
248,"F",-1.00198976032022,-1.5199585677216,-0.795097155064846,0.911722444452701,2.16811600279561,-0.285709876625394,-3.26050238872473,-0.0882215817136238,0.813593369866929,-1.49242363557668,-5.06205820905915,-1.04157884569943,1.34144074671799,-2.19247718638629
249,"F",0.136070398150117,-1.20326694046671,-1.81520435499409,0.497323070482627,0.618245380373585,0.687625902560351,-0.603055474020619,0.108646820137754,-1.81487967883715,6.04508196243704,0.967048999428914,2.20122386740962,-0.296345797094862,1.57495808304448
250,"F",0.229072138405458,-0.0135408261365353,0.265776802691913,0.485322755023381,-0.508304698898586,0.587911415048073,-0.237462487745167,-0.0940035689948895,-6.55880791167448,4.98798905452923,3.58716832109425,1.63922755023899,0.575470936233433,-0.911999333893021
251,"M",-0.519466568450574,-0.700645362393013,0.371731374637737,-0.201551490573264,1.62281307265921,0.0902555366483615,-1.87725372824931,-0.138709583823124,6.90400647701943,-1.80517739012333,2.98525496456171,-0.689250838052531,-1.57415129020501,-0.897087501636192
252,"F",0.0157291375893928,0.23385595053829,-0.145068131453345,-0.356344101772011,-0.510205244043261,-0.0914800009191152,0.976281235299897,0.0551329661866218,-10.5927761151507,4.32705605871253,-3.62208092210755,-1.53713015008007,0.287500627669355,0.785909404591937
253,"M",-0.00570153481180148,-0.47815543949217,0.605232718803539,-2.83789464223616,0.636637069761614,0.199299344877267,0.562562620627317,0.0819876260622089,5.74213866487517,0.827252768625449,2.72039678817971,-0.773181645351141,1.23420332099793,1.32524515836811
254,"F",-0.530417424229165,0.474228677792293,0.707816609960256,-1.48303899990259,0.514470672445978,-0.638885447605575,0.599276049383137,0.151935172034841,8.40563933438563,-6.20703209890195,-0.117615798965416,-0.279005003897455,1.20532246097392,1.88823500344251
255,"M",-1.0429445752717,-0.9582881457724,0.478851542562929,-0.401393548478365,0.292965125133976,-0.901427767558132,0.40544465416369,-0.124454781039151,-1.1237621163931,-13.5917798531877,0.708399520188573,1.06372117481239,0.393751954597872,0.876449368338434
256,"F",-0.865646342472165,-1.82412190732381,1.14297720264606,-2.29022503044681,0.819819024850668,0.56119756553336,-0.349091687423437,-0.0990317791191409,32.2440284373327,-10.1121129494492,-1.22002148871002,-0.367040112831983,0.0839655954118727,2.55892630112727
257,"M",-0.517989694375452,-1.3261807245537,0.0187038284234907,-1.53082941547823,1.95766161450732,-0.883188334429094,-1.17341175660382,0.081648469273534,17.9467835399698,2.87092306293219,-1.00911013890794,2.28601658941239,-1.0946370234563,3.84981735330575
258,"F",-0.0483975399601027,-1.28752559639221,1.10448904094023,-1.22627304938537,0.484842617735362,0.580784706841794,-0.254819678862128,-0.0999472799928129,-1.10157989502352,-4.03325776044331,-0.907713430543475,1.76612873383747,-1.63766830989566,-0.358677705464471
259,"F",-0.522266157102971,0.219079172312889,0.0360445597582874,0.729726060949388,0.26945510023438,-0.0173378682271848,0.185364861284592,0.143690648267272,0.272085514983317,-13.8563724255185,-3.97250021204994,-0.224417699436244,1.0996447127984,1.37313002967443
260,"F",0.0582107040504358,-1.25692145710118,0.936638335469431,-1.88413507839436,1.56292842885234,-0.726336130477726,-1.11063181427401,-0.139239544372823,-1.44525449519935,15.5038352540729,4.3099093211103,-2.70714538767455,-0.131725230223165,2.28885453490276
261,"M",-0.489363456604328,-0.176417145584052,-1.79384124991915,0.0533511638456004,1.42676458230163,-0.562162632106472,-1.54854188468201,-0.0547123485865904,3.07209353508564,-1.73666555001662,-0.382092662689148,-0.244807014564475,0.261896445745129,-2.02189449910503
262,"M",-0.633655454445258,-1.18643819407282,-0.906798833839024,-3.12015640142759,1.47451136316925,-1.4810592141243,0.29523164106495,0.17991372154269,2.25169018561975,7.73586931871712,1.26270789628357,-0.0943675842826087,1.20288782580866,0.985695865870945
263,"M",0.185322225012547,-0.573879404262508,1.03718816771378,0.291922750631613,0.653450820430211,-0.950169734871449,0.0963635426692293,0.230469253468748,-8.49881098814839,-6.49115147944174,-5.09845289016829,-1.10759061318314,0.878914642822013,-0.567567923474448
264,"F",0.261273873138627,-1.52154863653689,0.555971554320504,-0.2466878297291,0.244317090169994,0.845860963777432,-0.561969995750891,0.0183271955602844,4.55288968060247,5.76958144422095,4.1893933960899,0.0899503586891507,0.158261608318101,-0.869290892946682
265,"M",-0.473205287989036,-1.89139088743081,-1.07157968040225,0.8790232393106,1.51910186622964,-0.109752061077023,-1.88359426032323,-0.0127381457508126,8.53106657473212,3.81215708766954,1.86262700358012,1.12458209751643,-1.24835144069908,0.564771858907517
266,"F",-0.17925939928805,-1.3284563389641,2.4581295316313,-0.736325748262394,-0.887324809108597,-0.335365620602789,0.348247600251954,-0.0760119141397812,-8.53878865774597,13.5114475489949,3.11954791547276,1.87329754776904,0.90259248026298,-0.910821539406744
267,"M",-0.0257333298959277,0.290461102555676,-0.389412580922202,-0.0634640211519558,1.2328929434272,0.0574581641768652,-1.33018125153559,0.092903812297532,15.6691454144602,0.323126449959256,-2.58975248788305,-1.08525440035568,0.276647232658381,1.29051855252946
268,"M",0.20974893530297,-0.454157600821222,-0.661436095807786,2.08768026518032,0.709250350915561,-0.218685553598744,-1.92620920698933,0.0275932096192675,-6.72213473967945,12.6291518836335,-0.1975601842094,-0.117744232725075,0.572469472641038,-0.806578095849851
269,"F",0.386976813992077,-0.434885642591264,-1.2553289520016,0.940622900533603,-1.34266429088592,0.276686429878073,1.70005714585252,0.106962518248733,-3.49841396430627,1.52002506767576,-0.362541178996762,1.22269459688064,-0.752311062291156,0.567737655396586
270,"F",-0.150610742539661,-1.04659846124737,0.227679583856666,-0.0346913344892268,-0.0625331896620434,-0.0708307227714659,-0.0407602558044051,-0.0431628419827429,3.71732722731958,12.1800896771443,1.60726501500743,-1.30868956293114,-0.6027715995764,2.01970575521892
271,"F",0.244768820169753,0.0541583360323625,-0.591151650179942,1.54052883959207,-0.641679710322221,-0.444269475111942,1.19243224821955,0.296801254439828,-9.19909103182743,0.353894039761,-3.24711288197568,0.504445071999822,-0.439150321180668,0.388091420030721
272,"F",0.303667341834715,-2.29437789794286,-0.926051037089313,-0.310742016009526,-0.857750264335711,0.361200099320989,1.65378842334989,-0.0988791592294956,5.47673172338989,-13.5418643858007,0.902747669477027,0.639851307463435,-0.952358610824831,-1.80629715882695
273,"M",0.177050076497015,-2.26959987312464,1.64426263311235,-0.016524308543581,0.210562337818251,0.284088826477289,-0.18004247350182,-0.0226333562977675,-0.0319582674633088,1.63330918715278,0.824214611723809,-1.54079792259973,0.673193980692132,1.56179023188913
274,"M",-0.484340947420149,-1.98368012749764,0.0434759807138553,-0.767474936107566,1.2505065587723,-0.987620708919241,-1.15486334932387,0.0272926137585354,7.78668443590818,4.62371545390951,-3.20935160785698,-0.271802589781248,0.960152017413512,0.0721237311394828
275,"F",-0.496723569268311,-0.109287552795457,-2.08068821122144,0.466409171231975,1.54158533717236,-0.244140647734422,-1.29690358323901,-0.0804136545966206,5.85610382946752,-17.7035302566983,-0.0117445794110205,-1.17250675641964,1.17150788792665,-1.66460253833432
276,"F",-0.828133510742919,-0.721613602637306,-1.88853810490873,-1.76739720251671,0.733724777973834,-1.18906834847962,0.638535670275059,0.0185769356965534,2.54212979022249,-2.71242267818275,2.27448903008759,1.67666970442857,0.725177243555408,0.900136335132676
277,"M",-0.0970506826756648,-0.636043162435003,-2.55472502956686,-0.904180753336761,2.41650644295762,0.0253224951267852,-1.76178480189888,0.0719477138520049,15.2979332668715,-4.69208592127346,-2.80587087353075,1.90046144260252,-1.68285551371965,1.0902885616311
278,"M",-0.362220049764827,-1.391686933038,-0.00139631756314502,-0.785311232552058,2.92972884094235,-0.424430536764487,-2.56623542171792,0.0404679717964862,6.97358055881091,-4.83691253430448,1.02136275848727,2.56810675489209,0.129482148211581,2.01753463866783
279,"F",-0.855398478479576,-1.40022360437742,-0.0313418143648668,0.135493256553798,-0.407790978021468,0.193448666736997,-0.42628160213574,-0.196237495781676,16.3836017735744,3.44999805526257,0.788556566424113,-0.136166105508015,-0.347844534212882,-0.55997283557037
280,"F",0.398895329590146,0.645814040782555,-1.40303715433597,0.719831278563072,-0.145891155648891,-0.327176871475426,0.259816391524909,0.109621587249667,12.6520166991088,-2.87043971032186,-0.0497357801695092,0.858950594030381,-0.472837848179162,-1.12308665897373
281,"F",-0.335119948889778,-1.5938764764447,-0.105319354639808,-1.89370900092669,0.526321052945629,-0.979003782010782,0.624144051579588,-0.101569690930393,11.0498978448091,-8.02704806195511,-1.16992705423247,2.23713082473308,-0.224522764481438,2.19799372836022
282,"F",0.0094653219337357,-0.855343059309129,0.321920417169786,-0.356798089450574,0.333781002460255,-0.332166803841254,-0.581209761292823,-0.069671914259499,2.62193623200477,5.7791054632802,1.03863951853483,1.37216051666762,-0.944935317555986,-1.20658495223183
283,"M",0.074954533959038,-1.30512514483,0.361315743754731,-1.13988595012784,0.919392564645888,-0.964104141765144,-0.247888048877972,-0.0291252298335497,5.03456284797141,-1.3563250272285,-1.94121185986061,0.642023966691754,-0.159165768125718,1.06973716386223
284,"M",-0.118378432096777,0.474198637692297,-0.777119596404471,-0.923103581953684,0.680900052224539,-0.068220399983863,0.140151373107232,0.0510370181525655,5.91639963709042,-8.75938036442461,2.0870357852465,2.49929464197954,-1.09130673966955,-0.287437090517192
285,"M",-0.434970607702201,-0.7426262500104,-1.13688186593189,0.739760564236639,1.34193305141605,-0.3484374022417,-1.34516062468845,0.0676320365222276,7.64719833652122,-6.21737847310053,-3.86081243785271,0.202970931233547,-0.538951725377364,-0.530975924612928
286,"F",0.220164192030948,-2.00603906783851,-0.148939915815334,1.20960286327168,1.34703602128844,-0.340195068260459,-1.95019301022436,-0.127159433688174,7.79940076370036,7.61777578549136,-0.194246127888413,-0.329078717341824,-1.11843069553459,2.94947226951955
287,"M",0.119735686503524,-0.222612663206242,0.0464267353780947,0.242871137879616,0.385517924701448,0.948022256615589,-0.646792443378205,0.108897366872686,13.2736532820431,-3.03214123797881,0.758389795499601,3.21163844949814,-1.60520818696244,-0.23204383145108
288,"F",0.169490769794914,-1.67108573667009,-0.812893572483613,1.38878944499869,-1.45358704062818,1.40608705458248,0.60058950607685,-0.222247567679577,13.2308536122138,-12.7222367173687,-0.757801639733578,-0.493649162235731,-0.26628614273906,-2.70821707570058
289,"F",-0.945988968560884,-0.751736303662027,-0.917340060377683,1.76616890185084,0.978183460140894,0.0281624876802495,-2.80435178379292,-0.124712862214103,2.15997797916156,9.117671020749,-1.06312062611231,1.78444009847738,-0.379651105280952,-2.18124234294008
290,"F",-0.324692413224617,-0.930069916623565,-1.62043435759939,-1.43467980910387,1.06322726364262,0.807253543098368,-0.291005690962256,0.0163181473135223,1.80603681584247,-9.40420882190474,-2.17240864208094,-0.43529642350797,1.51125892211554,0.776586436865759
291,"F",0.182734857469394,-0.0700264985085165,1.13334900071816,-0.039349607672514,0.785086071310885,0.110738495082553,-1.28049876305519,0.0139065168618202,10.9014067173889,-0.491079139585745,2.02340688210542,0.305669350331457,-0.540696964622608,-2.44529496651811
292,"F",-0.600737297661374,-0.541689961370984,0.968540098324164,0.168483688748859,0.0718836995217778,0.690424849754473,-0.854653660412301,0.0422533738338177,-0.120891579884996,8.3241122007762,-0.141451504727383,-2.14479405181495,1.34579624703424,-0.842231185854413
293,"F",0.325217406245443,-0.896001217411224,-1.02841904998914,0.38422197275991,1.68867874310782,-0.0101077770355001,-1.01692593989847,-0.0170300462580364,-6.29074584320981,-17.0684457807493,0.94986395783641,1.0760480739858,-0.122444348650806,-0.607624907015431
294,"F",-0.338032791576707,-0.821336331856213,0.428027398534835,-0.766284723150742,1.09067527134743,-0.779949744736869,-0.867619617048813,0.0183668187182339,3.77614163456779,4.08126488964108,0.459570255558639,-0.590043194082692,0.289384119356326,-0.168473986716592
295,"F",0.30031987897953,-1.05756281578741,0.226367142771498,-0.0794760169900087,0.668596614220809,-1.07570688175475,-0.177490968650656,0.0978240406796641,-4.16348844630206,1.49688325051093,-4.01063241757866,-1.36323002744544,0.722470993235326,-0.211552577325078
296,"M",-0.307184765550539,-1.66057218649856,0.420952045691451,-0.753119513709123,-0.44771970507034,0.408181744700567,0.994728481388256,-0.0438036849189956,7.48964177916054,4.81424233120874,1.81710919086765,-1.89811236101186,0.606213165290951,4.72138163900432
